"0","# MANDANTORY: defining the root folder DO NOT change this line
rootDIR = ""~/edu/agis""

# define  additional packages
appendpackagesToLoad = c(""lidR"")
# define additional subfolders
appendProjectDirList =  c(""data/lidar_org/normalized/"")


# MANDANTORY: calling the setup script also DO NOT change this line
source(file.path(envimaR::alternativeEnvi(root_folder = rootDIR),""src/agis_setup.R""), 
       echo = FALSE,
       local = knitr::knit_global())
"
"2","Lade nötiges Paket: envimaR
"
"1","variable alt_env_id is NOT defined
 'COMPUTERNAME' is set by default"
"1","variable alt_env_value is NOT defined
 'PCRZP' is set by default"
"1","variable alt_env_root_folder is NOT defined
 'F:/BEN/edu' is set by default"
"2","Lade nötiges Paket: mapview
"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"2","Lade nötiges Paket: mapedit
"
"2","Lade nötiges Paket: tmap
"
"2","Registered S3 methods overwritten by 'stars':
  method             from
  st_bbox.SpatRaster sf  
  st_crs.SpatRaster  sf  
"
"2","Lade nötiges Paket: raster
"
"2","Lade nötiges Paket: sp
"
"2","Lade nötiges Paket: sf
"
"2","Linking to GEOS 3.9.1, GDAL 3.2.1, PROJ 7.2.1
"
"2","Lade nötiges Paket: dplyr
"
"2","
Attache Paket: ‘dplyr’

"
"2","Die folgenden Objekte sind maskiert von ‘package:raster’:

    intersect, select, union

"
"2","Die folgenden Objekte sind maskiert von ‘package:stats’:

    filter, lag

"
"2","Die folgenden Objekte sind maskiert von ‘package:base’:

    intersect, setdiff, setequal, union

"
"2","Lade nötiges Paket: tidyverse
"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","[37m-- [1mAttaching packages[22m ---------------------------------------------- tidyverse 1.3.1 --[39m
"
"2","[37m[32mv[37m [34mggplot2[37m 3.3.5     [32mv[37m [34mpurrr  [37m 0.3.4
[32mv[37m [34mtibble [37m 3.1.5     [32mv[37m [34mstringr[37m 1.4.0
[32mv[37m [34mtidyr  [37m 1.1.4     [32mv[37m [34mforcats[37m 0.5.1
[32mv[37m [34mreadr  [37m 2.0.2     [39m
"
"2","[37m-- [1mConflicts[22m ------------------------------------------------- tidyverse_conflicts() --
[31mx[37m [34mtidyr[37m::[32mextract()[37m masks [34mraster[37m::extract()
[31mx[37m [34mdplyr[37m::[32mfilter()[37m  masks [34mstats[37m::filter()
[31mx[37m [34mdplyr[37m::[32mlag()[37m     masks [34mstats[37m::lag()
[31mx[37m [34mdplyr[37m::[32mselect()[37m  masks [34mraster[37m::select()[39m
"
"2","Lade nötiges Paket: RStoolbox
"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","Lade nötiges Paket: randomForest
"
"2","randomForest 4.6-14
"
"2","Type rfNews() to see new features/changes/bug fixes.
"
"2","
Attache Paket: ‘randomForest’

"
"2","Das folgende Objekt ist maskiert ‘package:ggplot2’:

    margin

"
"2","Das folgende Objekt ist maskiert ‘package:dplyr’:

    combine

"
"2","Lade nötiges Paket: e1071
"
"2","
Attache Paket: ‘e1071’

"
"2","Das folgende Objekt ist maskiert ‘package:raster’:

    interpolate

"
"2","Lade nötiges Paket: caret
"
"2","Lade nötiges Paket: lattice
"
"2","
Attache Paket: ‘caret’

"
"2","Das folgende Objekt ist maskiert ‘package:purrr’:

    lift

"
"2","Lade nötiges Paket: lidR
"
"2","lidR 3.2.2 using 2 threads. Help on <gis.stackexchange.com>. Bug report on <github.com/Jean-Romain/lidR>.
"
"0","# 1 - start script"
"0","#-----------------------------"
"0","# read a small normalized .las from the already existing las-catalog"
"0",""
"0","las <- readLAS(file.path(envrmt$path_normalized, ""11_norm.las""))"
"0","crs(las) <- ""EPSG:25832"""
"0","plot(las)"
"0",""
"0","# calculate some standard metrics"
"0",""
"0","sd_first_return_1m <- grid_metrics(las, func = sd(Z), res = 1, by_echo = ""first"")"
"0","plot(sd_first_return_1m, main = ""sd of first returns in 1 m grid"")"
